Sample,Length,Read1,Read2,Read3
1,335,13,12,13
2,343,9,13,15
3,350,13,12,13
4,354,9,10,9
5,355,9,15,10
6,365,10,10,11
7,380,9,9,8
8,390,12,13,9
9,392,11,9,12
10,398,9,9,13
11,400,12,9,15
12,405,14,12,14
13,414,12,10,15
14,430,7,9,11
15,437,10,11,10
16,442,16,15,14
17,443,10,9,10
18,455,19,16,15
19,460,15,14,7
20,462,10,15,12
21,463,15,14,15
22,479,17,15,21
23,494,12,13,15
24,515,14,13,16
25,519,12,14,10
26,524,12,12,10
27,537,18,19,18
28,537,20,20,18
29,541,16,15,17
30,585,18,22,20
31,586,19,16,24
32,598,23,22,28
33,612,21,23,31
34,620,16,19,18
35,622,21,19,25
36,642,25,29,26
37,644,22,21,17
38,648,27,24,24
39,649,19,17,21
40,660,24,21,24
41,662,37,32,33
42,671,21,20,23
43,679,20,23,33
44,681,33,31,39
45,684,19,20,35
46,686,18,19,25
47,694,36,37,32
48,731,35,37,39
49,735,29,28,25
50,740,41,43,32
51,761,47,38,53
52,763,31,29,32
53,768,45,45,52
54,770,38,33,33
55,771,32,29,39
56,779,44,42,47
57,781,44,32,49
58,794,32,31,48
59,807,39,37,37
60,839,39,37,41
61,839,54,50,51
62,858,48,35,40
63,884,53,50,51
64,912,60,46,60
65,282,8,10,5
66,300,10,11,9
67,311,12,11,13
68,315,14,13,9
69,319,10,7,13
70,329,12,13,7
71,342,8,8,9
72,359,17,13,9
73,366,12,12,14
74,368,13,14,17
75,369,16,15,14
76,371,12,14,12
77,372,12,10,10
78,378,18,15,17
79,395,20,19,13
80,435,15,15,12
81,439,15,14,17
82,441,16,13,11
83,444,16,7,8
84,451,11,10,20
85,455,15,14,12
86,459,10,9,12
87,461,19,18,18
88,471,19,15,23
89,501,14,12,17
90,510,11,11,14
91,512,16,14,11
92,513,12,14,13
93,515,16,11,17
94,545,16,18,17
95,563,20,18,18
96,569,22,22,20
97,573,17,17,19
98,591,14,14,26
99,592,17,18,26
100,642,26,27,30
101,644,23,24,32
102,645,27,26,23
103,646,25,27,27
104,653,24,23,31
105,660,22,27,20
106,667,22,22,22
107,669,24,24,18
108,679,18,18,26
109,692,30,30,32
110,693,35,31,36
111,704,25,25,32
112,722,33,26,25
113,728,31,31,28
114,730,34,25,33
115,736,29,30,34
116,746,41,41,37
117,748,44,32,49
118,749,35,34,32
119,749,41,37,41
120,758,38,35,40
121,769,41,37,51
122,775,41,38,41
123,790,44,35,27
124,794,44,46,43
125,815,46,43,41
126,822,24,22,30
127,828,57,54,52
128,858,51,54,51
129,660,27,27,30
130,550,14,15,16
131,608,13,25,26
132,630,22,25,27
133,688,27,26,28
134,570,19,21,22
135,742,31,31,33
136,720,38,37,38
137,748,32,29,33
138,745,25,22,24
139,671,26,17,23
140,492,17,18,15
141,544,18,16,15
142,409,8,8,7
143,870,37,42,40
144,597,24,25,19
145,573,14,13,12
146,658,18,17,14
147,635,24,21,21
148,643,32,27,20
149,610,20,20,19
150,659,39,39,34
151,709,35,33,35
152,714,32,31,34
153,270,8,7,8
154,670,34,34,31
155,737,38,41,30
156,646,34,32,29
157,535,15,20,21
158,651,26,28,27
159,805,41,44,46
160,723,24,21,21
161,724,47,44,40
162,738,33,34,22
163,745,28,27,27
164,748,32,30,30
165,675,23,21,22
166,715,27,30,27
167,571,14,11,14
168,566,15,16,16
169,530,14,14,13
170,821,38,29,38
171,586,18,18,17
172,584,23,26,19
173,583,15,15,14
174,621,22,15,24
175,635,36,33,30
176,604,29,19,27
177,655,27,25,22
178,557,16,19,16
179,690,37,36,35
180,264,10,9,4
181,600,15,14,13
182,577,17,16,18
183,616,18,22,19
184,631,19,21,19
185,623,18,21,21
186,632,19,20,19
187,687,20,18,22
188,715,36,34,33
189,645,19,19,18
190,654,23,23,23
191,655,22,33,34
192,474,15,22,23
193,683,38,36,35
194,587,30,31,28
195,792,35,39,36
196,598,19,17,13
197,732,26,24,25
198,740,41,34,37
199,736,27,29,31
200,676,18,17,18
201,541,13,12,16
202,574,17,11,18
203,695,31,31,40
204,615,22,21,20
205,670,21,21,19
206,588,17,15,17
207,682,23,26,26
208,578,18,16,15
209,537,16,15,16
210,538,20,19,16
211,416,14,12,17
212,545,17,18,18
213,541,19,20,15
214,561,14,16,10
215,569,12,13,11
216,572,14,15,13
217,479,17,18,16
218,510,11,12,13
219,518,9,9,9
220,798,26,29,23
221,761,31,31,35
222,753,44,43,37
223,418,8,7,6
224,568,10,11,13
225,482,22,22,23
226,432,15,13,9
227,437,11,14,7
228,568,15,16,13
229,477,9,9,10
230,459,6,17,18
231,411,9,13,15
232,405,15,16,8
233,390,11,13,11
234,590,24,18,22
235,588,12,14,16
236,585,21,15,16
237,575,25,12,22
238,572,16,14,19
239,578,16,16,15
240,629,17,19,20
241,621,18,13,19
242,618,19,17,19
243,602,18,17,16
244,633,18,18,22
245,635,23,20,20
246,598,26,19,23
247,641,26,26,17
248,643,29,28,22
249,644,24,24,22
250,651,30,27,32
251,655,28,28,29
252,663,19,18,24
253,665,31,33,34
254,669,33,33,34
255,680,33,34,30
256,681,33,31,32
257,692,23,19,22
258,712,33,25,33
